Title,File Name,URL
E2AODV Protocol for Load Balancing in Ad-Hoc Networks,2012_8_7_jcssp.2012.1198.1204.pdf,https://thescipub.com/pdf/jcssp.2012.1198.1204.pdf
Model Refinement in the Model Driven Architecture Context,2012_8_8_jcssp.2012.1205.1211.pdf,https://thescipub.com/pdf/jcssp.2012.1205.1211.pdf
Dynamic Route Shortening and Route  Repairing Mechanism for Mobile Ad Hoc Networks,2012_8_8_jcssp.2012.1212.1218.pdf,https://thescipub.com/pdf/jcssp.2012.1212.1218.pdf
Online Forums Hotspot Prediction Based on Sentiment Analysis,2012_8_8_jcssp.2012.1219.1224.pdf,https://thescipub.com/pdf/jcssp.2012.1219.1224.pdf
Performances of Partition Utility Accrual Real Time Scheduling Algorithm,2012_8_8_jcssp.2012.1225.1234.pdf,https://thescipub.com/pdf/jcssp.2012.1225.1234.pdf
Application of Near Field  Communication Technology for Mobile Airline Ticketing,2012_8_8_jcssp.2012.1235.1243.pdf,https://thescipub.com/pdf/jcssp.2012.1235.1243.pdf
Context Aware Middleware Model for Handling Vehicular Safety Issues,2012_8_8_jcssp.2012.1244.1252.pdf,https://thescipub.com/pdf/jcssp.2012.1244.1252.pdf
Factors Affecting the Choice of Software Life  Cycle Models in the Software Industry-An Empirical Study,2012_8_8_jcssp.2012.1253.1262.pdf,https://thescipub.com/pdf/jcssp.2012.1253.1262.pdf
Minimizing Interference in Wireless  Mesh Networks Based Telemedicine System,2012_8_8_jcssp.2012.1263.1271.pdf,https://thescipub.com/pdf/jcssp.2012.1263.1271.pdf
Blind Digital Image Watermarking Robust Against Histogram Equalization,2012_8_8_jcssp.2012.1272.1280.pdf,https://thescipub.com/pdf/jcssp.2012.1272.1280.pdf
Data Relay Clustering Algorithm for Wireless Sensor Networks: A Data Mining Approach,2012_8_8_jcssp.2012.1281.1284.pdf,https://thescipub.com/pdf/jcssp.2012.1281.1284.pdf
Arabic Named Entity Recognition Using Artificial Neural Network,2012_8_8_jcssp.2012.1285.1293.pdf,https://thescipub.com/pdf/jcssp.2012.1285.1293.pdf
Sleeping Cluster based Medium Access Control Layer Routing  Protocol for Wireless Sensor Networks,2012_8_8_jcssp.2012.1294.1303.pdf,https://thescipub.com/pdf/jcssp.2012.1294.1303.pdf
RETRACTED: Automatic Detection of Exudates in Diabetic Retinopathy Images,2012_8_8_jcssp.2012.1304.1313.pdf,https://thescipub.com/pdf/jcssp.2012.1304.1313.pdf
Tasks Scheduling using Ant Colony Optimization,2012_8_8_jcssp.2012.1314.1320.pdf,https://thescipub.com/pdf/jcssp.2012.1314.1320.pdf
Feature Fusion  in Improving Object Class Recognition,2012_8_8_jcssp.2012.1321.1328.pdf,https://thescipub.com/pdf/jcssp.2012.1321.1328.pdf
An Enhanced Approach for Medical Brain Image Enhancement,2012_8_8_jcssp.2012.1329.1337.pdf,https://thescipub.com/pdf/jcssp.2012.1329.1337.pdf
Hybrid Algorithm for Lossless Image Compression  using Simple Selective Scan order with Bit Plane Slicing,2012_8_8_jcssp.2012.1338.1345.pdf,https://thescipub.com/pdf/jcssp.2012.1338.1345.pdf
Empirical Performance Metrics  Study of Execution of Database Queries in Implementation of Web Services,2012_8_8_jcssp.2012.1346.1352.pdf,https://thescipub.com/pdf/jcssp.2012.1346.1352.pdf
Testing Randomness: Poker Test with Hands of Three Numbers,2012_8_8_jcssp.2012.1353.1357.pdf,https://thescipub.com/pdf/jcssp.2012.1353.1357.pdf
An Efficient Bayesian Nearest Neighbor Search Using Marginal Object Weight Ranking Scheme in Spatial Databases,2012_8_8_jcssp.2012.1358.1363.pdf,https://thescipub.com/pdf/jcssp.2012.1358.1363.pdf
Shot Detection Using Genetic Edge Histogram and Object Based Video Retrieval Using Multiple Features,2012_8_8_jcssp.2012.1364.1371.pdf,https://thescipub.com/pdf/jcssp.2012.1364.1371.pdf
A Fuzzy Logic Based Power Control for Wideband Code Division Multiple Access Wireless Networks,2012_8_8_jcssp.2012.1372.1379.pdf,https://thescipub.com/pdf/jcssp.2012.1372.1379.pdf
3D Object Recognition using Multiclass Support Vector Machine-K-Nearest Neighbor Supported by Local and Global Feature,2012_8_8_jcssp.2012.1380.1388.pdf,https://thescipub.com/pdf/jcssp.2012.1380.1388.pdf
A Comparative Study of Enterprise Resource Planning Vs Service Oriented Architecture in Small Medium Enterprises,2012_8_8_jcssp.2012.1389.1396.pdf,https://thescipub.com/pdf/jcssp.2012.1389.1396.pdf
A Policy Based Scheme for Combined Data Security in Mobile Ad hoc Networks,2012_8_8_jcssp.2012.1397.1406.pdf,https://thescipub.com/pdf/jcssp.2012.1397.1406.pdf
Comparison of Question Answering Systems Based on Ontology and Semantic Web in Different Environment,2012_8_9_jcssp.2012.1407.1413.pdf,https://thescipub.com/pdf/jcssp.2012.1407.1413.pdf
Network Planning and Optimization for Multi-Hop Relay Placement in WiMAX Networks,2012_8_9_jcssp.2012.1414.1421.pdf,https://thescipub.com/pdf/jcssp.2012.1414.1421.pdf
Decoupling and Linearizing of a pH Plant using Hirschorn’s and Genetic Algorithms,2012_8_9_jcssp.2012.1422.1427.pdf,https://thescipub.com/pdf/jcssp.2012.1422.1427.pdf
"Principal Component Analysis Based Feature Extraction, Morphological Edge Detection and Localization for Fast Iris Recognition",2012_8_9_jcssp.2012.1428.1433.pdf,https://thescipub.com/pdf/jcssp.2012.1428.1433.pdf
Fuzzy Cost Enabled Cluster Based Multipath Routing Algorithm for Mobile Ad-Hoc Networks,2012_8_9_jcssp.2012.1434.1440.pdf,https://thescipub.com/pdf/jcssp.2012.1434.1440.pdf
Poetry Classification Using Support Vector Machines,2012_8_9_jcssp.2012.1441.1446.pdf,https://thescipub.com/pdf/jcssp.2012.1441.1446.pdf
"Performance, Analysis of Filtering Schedule Using Deblocking Filter for the Reduction of Block Artifacts from MPEQ Compressed Document Images",2012_8_9_jcssp.2012.1447.1454.pdf,https://thescipub.com/pdf/jcssp.2012.1447.1454.pdf
A Generic Charging Policy Based Accounting for Web Services,2012_8_9_jcssp.2012.1455.1466.pdf,https://thescipub.com/pdf/jcssp.2012.1455.1466.pdf
Impact of Algorithms for the Extraction of Minutiae Points in Fingerprint Biometrics,2012_8_9_jcssp.2012.1467.1472.pdf,https://thescipub.com/pdf/jcssp.2012.1467.1472.pdf
Speed Control of Switched Reluctance Motor Using New Hybrid Particle Swarm Optimization,2012_8_9_jcssp.2012.1473.1477.pdf,https://thescipub.com/pdf/jcssp.2012.1473.1477.pdf
Examination of Plastic Filter on  1×N Fused-Taper-Twisted Polymer Optical Fiber Demultiplexer,2012_8_9_jcssp.2012.1478.1481.pdf,https://thescipub.com/pdf/jcssp.2012.1478.1481.pdf
An Effective Biogeography Based Optimization Algorithm to Slove Economic Load Dispatch Problem,2012_8_9_jcssp.2012.1482.1486.pdf,https://thescipub.com/pdf/jcssp.2012.1482.1486.pdf
Optimization Techniques To Record Deduplication,2012_8_9_jcssp.2012.1487.1495.pdf,https://thescipub.com/pdf/jcssp.2012.1487.1495.pdf
Current Trust Inference Mechanisms in Web Based Social Networks,2012_8_9_jcssp.2012.1496.1500.pdf,https://thescipub.com/pdf/jcssp.2012.1496.1500.pdf
Wireless Sensor Networks Fault Identification Using Data Association,2012_8_9_jcssp.2012.1501.1505.pdf,https://thescipub.com/pdf/jcssp.2012.1501.1505.pdf
Neural Networks Based Nonlinear Time Series Regression for Water Level Forecasting of Dungun River,2012_8_9_jcssp.2012.1506.1513.pdf,https://thescipub.com/pdf/jcssp.2012.1506.1513.pdf
End to End Delay Improvement in Heterogeneous Multicast Network using Genetic Optimization,2012_8_9_jcssp.2012.1514.1519.pdf,https://thescipub.com/pdf/jcssp.2012.1514.1519.pdf
A Study on Nuclear Blast Overpressure on Buildings and other infrastructures using Geospatial Technology,2012_8_9_jcssp.2012.1520.1530.pdf,https://thescipub.com/pdf/jcssp.2012.1520.1530.pdf
A Computational Trust Model for Collaborative Ventures,2012_8_9_jcssp.2012.1531.1540.pdf,https://thescipub.com/pdf/jcssp.2012.1531.1540.pdf
A Block Cipher Algorithm for Multimedia Content Protection with Random Substitution using Binary Tree Traversal,2012_8_9_jcssp.2012.1541.1546.pdf,https://thescipub.com/pdf/jcssp.2012.1541.1546.pdf
Fetal Electrocardiogram Extraction Using Let Techniques,2012_8_9_jcssp.2012.1547.1553.pdf,https://thescipub.com/pdf/jcssp.2012.1547.1553.pdf
Evaluation on Score Reliability for Biometric Speaker Authentication Systems,2012_8_9_jcssp.2012.1554.1563.pdf,https://thescipub.com/pdf/jcssp.2012.1554.1563.pdf
A Methodological Framework for Software Safety in Safety Critical Computer Systems,2012_8_9_jcssp.2012.1564.1575.pdf,https://thescipub.com/pdf/jcssp.2012.1564.1575.pdf
Ontology Mapping of Indian Medicinal Plants with Standardized Medical Terms,2012_8_9_jcssp.2012.1576.1584.pdf,https://thescipub.com/pdf/jcssp.2012.1576.1584.pdf
Human Face Detection and Recognition using Web-Cam,2012_8_9_jcssp.2012.1585.1593.pdf,https://thescipub.com/pdf/jcssp.2012.1585.1593.pdf
Building Opening Books for 9×9 Go Without Relying on Human Go Expertise,2012_8_10_jcssp.2012.1594.1600.pdf,https://thescipub.com/pdf/jcssp.2012.1594.1600.pdf
Applying Software Engineering Methodology for Designing Biomedical Software Devoted To Electronic Instrumentation,2012_8_10_jcssp.2012.1601.1614.pdf,https://thescipub.com/pdf/jcssp.2012.1601.1614.pdf
Dynamic Scheduling for Cloud Reliability using Transportation Problem,2012_8_10_jcssp.2012.1615.1626.pdf,https://thescipub.com/pdf/jcssp.2012.1615.1626.pdf
Development of Security System for Smart Home Applications,2012_8_10_jcssp.2012.1627.1634.pdf,https://thescipub.com/pdf/jcssp.2012.1627.1634.pdf
Video Streaming in Peer-to-Peer Networks Using Network Coding Renders Efficient Video Cassette Recorder Operations,2012_8_10_jcssp.2012.1635.1643.pdf,https://thescipub.com/pdf/jcssp.2012.1635.1643.pdf
Reactive Power Optimization Using Quantum Particle Swarm Optimization,2012_8_10_jcssp.2012.1644.1648.pdf,https://thescipub.com/pdf/jcssp.2012.1644.1648.pdf
Evaluating the Strengths and Weaknesses of Mining Audit Data for Automated Models for Intrusion Detection in Tcpdump and Basic Security Module Data,2012_8_10_jcssp.2012.1649.1659.pdf,https://thescipub.com/pdf/jcssp.2012.1649.1659.pdf
Significant Term List Based Metadata Conceptual Mining Model for Effective Text Clustering,2012_8_10_jcssp.2012.1660.1666.pdf,https://thescipub.com/pdf/jcssp.2012.1660.1666.pdf
Relevance Ranking for Services Retrieval,2012_8_10_jcssp.2012.1667.1673.pdf,https://thescipub.com/pdf/jcssp.2012.1667.1673.pdf
Facial Expressions Recognition Using Eigenspaces,2012_8_10_jcssp.2012.1674.1679.pdf,https://thescipub.com/pdf/jcssp.2012.1674.1679.pdf
A Hybridization of Enhanced Artificial Bee Colony-Least Squares Support Vector Machines for Price Forecasting,2012_8_10_jcssp.2012.1680.1690.pdf,https://thescipub.com/pdf/jcssp.2012.1680.1690.pdf
Pro-Active Prevention of Clone Node Attacks in Wireless Sensor Networks,2012_8_10_jcssp.2012.1691.1699.pdf,https://thescipub.com/pdf/jcssp.2012.1691.1699.pdf
Design of Speed Controller for Permananent Magnet Synchronous Motor Drive Using Genetic Algorithm Based Lower Order System Modelling,2012_8_10_jcssp.2012.1700.1710.pdf,https://thescipub.com/pdf/jcssp.2012.1700.1710.pdf
Routing Based Data Security in Mobile Ad Hoc Network Using Group Key Management,2012_8_10_jcssp.2012.1711.1717.pdf,https://thescipub.com/pdf/jcssp.2012.1711.1717.pdf
Optical Code-Division Multiple-Access and Wavelength Division Multiplexing: Hybrid Scheme Review,2012_8_10_jcssp.2012.1718.1729.pdf,https://thescipub.com/pdf/jcssp.2012.1718.1729.pdf
Simulation and Implementation of Quasi Resonant DC-DC Converter,2012_8_10_jcssp.2012.1730.1738.pdf,https://thescipub.com/pdf/jcssp.2012.1730.1738.pdf
Multicost Routing Approach in Wireless Ad hoc Networks,2012_8_10_jcssp.2012.1739.1748.pdf,https://thescipub.com/pdf/jcssp.2012.1739.1748.pdf
A Gaussian Process Regression Model for the Traveling Salesman Problem,2012_8_10_jcssp.2012.1749.1758.pdf,https://thescipub.com/pdf/jcssp.2012.1749.1758.pdf
An Improved Approach for Detecting Car in Video using Neural Network Model,2012_8_10_jcssp.2012.1759.1768.pdf,https://thescipub.com/pdf/jcssp.2012.1759.1768.pdf
Prevention of Spoofing Attacks in the Infrastructure Wireless Networks,2012_8_10_jcssp.2012.1769.1779.pdf,https://thescipub.com/pdf/jcssp.2012.1769.1779.pdf
A Secure Key Management Technique for Wireless Body Area Networks,2012_8_11_jcssp.2012.1780.1787.pdf,https://thescipub.com/pdf/jcssp.2012.1780.1787.pdf
Comparing the Impact of Black Hole and Gray Hole Attacks in Mobile Adhoc Networks,2012_8_11_jcssp.2012.1788.1802.pdf,https://thescipub.com/pdf/jcssp.2012.1788.1802.pdf
Non Functional Requirement Traceability Automation-an Mobile Multimedia Approach,2012_8_11_jcssp.2012.1803.1808.pdf,https://thescipub.com/pdf/jcssp.2012.1803.1808.pdf
An Fuzzy Neural Approach for Medical Image Retrieval,2012_8_11_jcssp.2012.1809.1813.pdf,https://thescipub.com/pdf/jcssp.2012.1809.1813.pdf
A Hybrid Model for Human Recognition System Using Hand Dorsum Geometry and Finger-Knuckle-Print,2012_8_11_jcssp.2012.1814.1821.pdf,https://thescipub.com/pdf/jcssp.2012.1814.1821.pdf
The Rating of Operating Performance of Domestic Auto Industry,2012_8_11_jcssp.2012.1822.1829.pdf,https://thescipub.com/pdf/jcssp.2012.1822.1829.pdf
Design of Hybrid Coupler Connected Square Array Patch Antenna for Wi-Fi Applications,2012_8_11_jcssp.2012.1830.1833.pdf,https://thescipub.com/pdf/jcssp.2012.1830.1833.pdf
Classification of Attacks on Embedded Systems,2012_8_11_jcssp.2012.1834.1838.pdf,https://thescipub.com/pdf/jcssp.2012.1834.1838.pdf
Efficient Multipath Routing and Wavelength Allocation Using Traffic Grooming in Optical Wavelength Division Multiplexing Mesh Networks,2012_8_11_jcssp.2012.1839.1848.pdf,https://thescipub.com/pdf/jcssp.2012.1839.1848.pdf
Low Cost Test Bench to Assess Energy Efficiency of Communications Network Equipment,2012_8_11_jcssp.2012.1849.1853.pdf,https://thescipub.com/pdf/jcssp.2012.1849.1853.pdf
Quality of Service Aware Reverse Pathad-Hoc On-Demand Distance Vector Protocol,2012_8_11_jcssp.2012.1854.1858.pdf,https://thescipub.com/pdf/jcssp.2012.1854.1858.pdf
Online Arabic Handwritten Character Recognition Based on a Rule Based Approach,2012_8_11_jcssp.2012.1859.1868.pdf,https://thescipub.com/pdf/jcssp.2012.1859.1868.pdf
Voice Activation Visualization for Echocardiograph and 3D Angiographic Images in Surgery,2012_8_11_jcssp.2012.1869.1873.pdf,https://thescipub.com/pdf/jcssp.2012.1869.1873.pdf
Hybrid Exponential Particle Swarm Optimization K-Means Algorithm for Efficient Image Segmentation,2012_8_11_jcssp.2012.1874.1879.pdf,https://thescipub.com/pdf/jcssp.2012.1874.1879.pdf
Trust Based Node Replication Attack Detection Protocol for Wireless Sensor Networks,2012_8_11_jcssp.2012.1880.1888.pdf,https://thescipub.com/pdf/jcssp.2012.1880.1888.pdf
Query Tuning in Oracle Database,2012_8_11_jcssp.2012.1889.1896.pdf,https://thescipub.com/pdf/jcssp.2012.1889.1896.pdf
Wirelesshd Video Transmission Over Multicarrier Error-Correctionchannels,2012_8_11_jcssp.2012.1897.1913.pdf,https://thescipub.com/pdf/jcssp.2012.1897.1913.pdf
Random Dummy Packet Distribution Approach for Detection of Routing Misbehavior in Mobile Ad Hoc Network,2012_8_11_jcssp.2012.1914.1923.pdf,https://thescipub.com/pdf/jcssp.2012.1914.1923.pdf
A Dynamic Temporal Neuro Fuzzy Inference System for Mining Medical Databases,2012_8_11_jcssp.2012.1924.1931.pdf,https://thescipub.com/pdf/jcssp.2012.1924.1931.pdf
A Method for the Development of Platform Models in the Model Driven Architecture Context,2012_8_11_jcssp.2012.1932.1939.pdf,https://thescipub.com/pdf/jcssp.2012.1932.1939.pdf
A Novel Multidictionary Based Text Compression,2012_8_12_jcssp.2012.1940.1945.pdf,https://thescipub.com/pdf/jcssp.2012.1940.1945.pdf
Fuzzy Based Dynamic Buffer Management in Wimax 16m Networks,2012_8_12_jcssp.2012.1946.1956.pdf,https://thescipub.com/pdf/jcssp.2012.1946.1956.pdf
Novel Preprocessing Technique in the Computer Aided Detection of Breast Cancer,2012_8_12_jcssp.2012.1957.1960.pdf,https://thescipub.com/pdf/jcssp.2012.1957.1960.pdf
Restricted Domain Malay Speech Synthesizer Using Syntax-Prosody Representation,2012_8_12_jcssp.2012.1961.1969.pdf,https://thescipub.com/pdf/jcssp.2012.1961.1969.pdf
Optimizing Clusters Alignment for Bilingual Malay-English Corpora,2012_8_12_jcssp.2012.1970.1978.pdf,https://thescipub.com/pdf/jcssp.2012.1970.1978.pdf
Cluster Based Time Division Multiple Access Scheduling Scheme for Zigbee Wireless Sensor Networks,2012_8_12_jcssp.2012.1979.1986.pdf,https://thescipub.com/pdf/jcssp.2012.1979.1986.pdf
Data Integrity Proof and Secure Computation in Cloud Computing,2012_8_12_jcssp.2012.1987.1995.pdf,https://thescipub.com/pdf/jcssp.2012.1987.1995.pdf
Mathematical Model Predicting the Critical Heat Flux of Nuclear Reactors,2012_8_12_jcssp.2012.1996.2007.pdf,https://thescipub.com/pdf/jcssp.2012.1996.2007.pdf
A Heuristic Moving Vehicle Location Prediction Technique Via Optimal Paths Selection with Aid of Genetic Algorithm and Feed Forward Back Propagation Neural Network,2012_8_12_jcssp.2012.2008.2016.pdf,https://thescipub.com/pdf/jcssp.2012.2008.2016.pdf
Peak-to-Average Power Ratio Reduction Using Active Constellation Extension-Projection Onto Convex Sets Combined with Particle Swarm Optimization Added to Space Time Bloc Coding in Multiple Input Multiple Output-Orthogonal Frequency Division Multiplexing System,2012_8_12_jcssp.2012.2017.2024.pdf,https://thescipub.com/pdf/jcssp.2012.2017.2024.pdf
Utility Based Scheduling and Call Admission Control for Long Term Evolution Networks,2012_8_12_jcssp.2012.2025.2031.pdf,https://thescipub.com/pdf/jcssp.2012.2025.2031.pdf
Traversal Algorithm for Complete Coverage,2012_8_12_jcssp.2012.2032.2041.pdf,https://thescipub.com/pdf/jcssp.2012.2032.2041.pdf
Secured Disclosure of Sensitive Data in Data Mining Techniques,2012_8_12_jcssp.2012.2042.2052.pdf,https://thescipub.com/pdf/jcssp.2012.2042.2052.pdf
Web Document Segmentation Using Frequent Term Sets for Summarization,2012_8_12_jcssp.2012.2053.2061.pdf,https://thescipub.com/pdf/jcssp.2012.2053.2061.pdf
The Framework of Intelligent Telepresence Robot Based on Stereo Vision,2012_8_12_jcssp.2012.2062.2067.pdf,https://thescipub.com/pdf/jcssp.2012.2062.2067.pdf
Soft Clustering Based Exposition to Multiple Dictionary Bag of Words,2012_8_12_jcssp.2012.2068.2074.pdf,https://thescipub.com/pdf/jcssp.2012.2068.2074.pdf
Enhanced Ensemble Prediction Algorithms for Detecting Faulty Modules in Object Oriented Systems Using Quality Metrics,2012_8_12_jcssp.2012.2075.2082.pdf,https://thescipub.com/pdf/jcssp.2012.2075.2082.pdf
Matching LSI for Scalable Information Retrieval,2012_8_12_jcssp.2012.2083.2097.pdf,https://thescipub.com/pdf/jcssp.2012.2083.2097.pdf
The Inverse Problem for Boolean Equations,2012_8_12_jcssp.2012.2098.2105.pdf,https://thescipub.com/pdf/jcssp.2012.2098.2105.pdf
Feature Fusion Technique for Colour Texture Classification System Based on Gray Level Co-occurrence Matrix,2012_8_12_jcssp.2012.2106.2111.pdf,https://thescipub.com/pdf/jcssp.2012.2106.2111.pdf
Robust Image Watermarking Using Discrete Wavelet Transform,2011_7_1_jcssp.2011.1.5.pdf,https://thescipub.com/pdf/jcssp.2011.1.5.pdf
An Automatic Collocation Extraction from Arabic Corpus,2011_7_1_jcssp.2011.6.11.pdf,https://thescipub.com/pdf/jcssp.2011.6.11.pdf
Pattern Based Communication System and Its Performance Characteristics Compared to the Matched Filtering,2011_7_1_jcssp.2011.12.16.pdf,https://thescipub.com/pdf/jcssp.2011.12.16.pdf
Strength Pareto Evolutionary Algorithm based Multi-Objective Optimization for Shortest Path Routing Problem in Computer Networks,2011_7_1_jcssp.2011.17.26.pdf,https://thescipub.com/pdf/jcssp.2011.17.26.pdf
Design and Implementation of Medical Information Systems For Managing and Following up Work Flaw in Hospitals and Clinics,2011_7_1_jcssp.2011.27.31.pdf,https://thescipub.com/pdf/jcssp.2011.27.31.pdf
Improving the Performance of the Peer to Peer Network by Introducing an Assortment of Methods,2011_7_1_jcssp.2011.32.38.pdf,https://thescipub.com/pdf/jcssp.2011.32.38.pdf
Statistical Bayesian Learning for Automatic Arabic Text Categorization,2011_7_1_jcssp.2011.39.45.pdf,https://thescipub.com/pdf/jcssp.2011.39.45.pdf
Reliable and Efficient Broadcasting in Asymmetric Mobile Ad Hoc Networks Using Minimized Forward Node List Algorithm,2011_7_1_jcssp.2011.46.51.pdf,https://thescipub.com/pdf/jcssp.2011.46.51.pdf
Fish Classification Based on Robust Features Extraction From Color Signature Using Back-Propagation Classifier,2011_7_1_jcssp.2011.52.58.pdf,https://thescipub.com/pdf/jcssp.2011.52.58.pdf
Dynamic Bayesian Networks in Classification-and-Ranking Architecture of Response Generation,2011_7_1_jcssp.2011.59.64.pdf,https://thescipub.com/pdf/jcssp.2011.59.64.pdf
High Pitch Delay Resolution Technique for Tonal Language Speech Coding Based on Multi-Pulse Based Code Excited Linear Prediction Algorithm,2011_7_1_jcssp.2011.65.69.pdf,https://thescipub.com/pdf/jcssp.2011.65.69.pdf
An Improved Genetic Algorithm for the Traveling Salesman Problem with Multi-Relations,2011_7_1_jcssp.2011.70.74.pdf,https://thescipub.com/pdf/jcssp.2011.70.74.pdf
Thai Speech Coding Based On Conjugate-Structure Algebraic Code Excited Linear Prediction Algorithm,2011_7_1_jcssp.2011.75.79.pdf,https://thescipub.com/pdf/jcssp.2011.75.79.pdf
Interference Mitigation in IEEE 802.15.4-A Cluster Based Scheduling Approach,2011_7_1_jcssp.2011.80.89.pdf,https://thescipub.com/pdf/jcssp.2011.80.89.pdf
A Fast Handover Scheme for Multicasting in IPv6 based Mobile Ad hoc Networks,2011_7_1_jcssp.2011.90.94.pdf,https://thescipub.com/pdf/jcssp.2011.90.94.pdf
Fault Detection and Classification in Power Electronic Circuits Using Wavelet Transform and Neural Network,2011_7_1_jcssp.2011.95.100.pdf,https://thescipub.com/pdf/jcssp.2011.95.100.pdf
Proactive and Reactive View Change for Fault Tolerant Byzantine Agreement,2011_7_1_jcssp.2011.101.107.pdf,https://thescipub.com/pdf/jcssp.2011.101.107.pdf
A Novel Routing Protocol with High Energy Performance in Mobile Special Networks,2011_7_1_jcssp.2011.108.113.pdf,https://thescipub.com/pdf/jcssp.2011.108.113.pdf
Mobile Element Scheduling for Efficient Data Collection in Wireless Sensor Networks: A Survey,2011_7_1_jcssp.2011.114.119.pdf,https://thescipub.com/pdf/jcssp.2011.114.119.pdf
English to Arabic Machine Translation Based on Reordring Algorithm,2011_7_1_jcssp.2011.120.128.pdf,https://thescipub.com/pdf/jcssp.2011.120.128.pdf
Proposing the new Algorithm and Technique Development for Integrating Web Table Extraction and Building a Mashup,2011_7_2_jcssp.2011.129.142.pdf,https://thescipub.com/pdf/jcssp.2011.129.142.pdf
Study of Object Oriented Analysis and Design Approach,2011_7_2_jcssp.2011.143.147.pdf,https://thescipub.com/pdf/jcssp.2011.143.147.pdf
An Efficient and Effective Immune Based Classifier,2011_7_2_jcssp.2011.148.153.pdf,https://thescipub.com/pdf/jcssp.2011.148.153.pdf
Tonal Language Speech Compression Based on a Bitrate Scalable Multi-Pulse Based Code Excited Linear Prediction Coder,2011_7_2_jcssp.2011.154.158.pdf,https://thescipub.com/pdf/jcssp.2011.154.158.pdf
A Robust Byzantine Fault-Tolerant Replication Technique for Peer-to-Peer Content Distribution,2011_7_2_jcssp.2011.159.166.pdf,https://thescipub.com/pdf/jcssp.2011.159.166.pdf
Analysis of Leakage Current to Predict Insulator Flashover Using Artificial Neural Network,2011_7_2_jcssp.2011.167.172.pdf,https://thescipub.com/pdf/jcssp.2011.167.172.pdf
A Novel Approach to Head positioning using Fixed Center Interpolation Net with Weight Elimination Algorithm,2011_7_2_jcssp.2011.173.178.pdf,https://thescipub.com/pdf/jcssp.2011.173.178.pdf
Determination of Flux linkage Characteristics and Inductance of a Submersible Switched Reluctance Motor using Software Tools,2011_7_2_jcssp.2011.179.187.pdf,https://thescipub.com/pdf/jcssp.2011.179.187.pdf
Learning Content Recommendation for Visual Basic.Net Programming Language based on Ontology,2011_7_2_jcssp.2011.188.196.pdf,https://thescipub.com/pdf/jcssp.2011.188.196.pdf
Synchronization of Chaos Systems Using Fuzzy Logic,2011_7_2_jcssp.2011.197.205.pdf,https://thescipub.com/pdf/jcssp.2011.197.205.pdf
An Investigation of Using Parallel Genetic Algorithm for Solving the Shortest Path Routing Problem,2011_7_2_jcssp.2011.206.215.pdf,https://thescipub.com/pdf/jcssp.2011.206.215.pdf
Predicting Missing Attribute Values Using k-Means Clustering,2011_7_2_jcssp.2011.216.224.pdf,https://thescipub.com/pdf/jcssp.2011.216.224.pdf
Analysis of the Model Checkers' Input Languages for Modeling Traffic Light Systems,2011_7_2_jcssp.2011.225.233.pdf,https://thescipub.com/pdf/jcssp.2011.225.233.pdf
Drawing Meshed One-Line Diagrams of Electric Power Systems using a Modified Controlled Spring Embedder Algorithm Enhanced with Geospatial Data,2011_7_2_jcssp.2011.234.241.pdf,https://thescipub.com/pdf/jcssp.2011.234.241.pdf
Mobile Ad Hoc Network Security for Reactive Routing Protocol with Node Reputation Scheme,2011_7_2_jcssp.2011.242.249.pdf,https://thescipub.com/pdf/jcssp.2011.242.249.pdf
Computer Aided Diagnosis System for Stone Detection and Early Detection of Kidney Stones,2011_7_2_jcssp.2011.250.254.pdf,https://thescipub.com/pdf/jcssp.2011.250.254.pdf
Handling Web and Database Requests Using Fuzzy Rules for Anomaly Intrusion Detection,2011_7_2_jcssp.2011.255.261.pdf,https://thescipub.com/pdf/jcssp.2011.255.261.pdf
Object Oriented Modeling of Thermostatically Controlled Devices for Cold Load Pick-up,2011_7_2_jcssp.2011.262.269.pdf,https://thescipub.com/pdf/jcssp.2011.262.269.pdf
Mobility Management for Seamless Information Flow in a Heterogeneous Networks,2011_7_2_jcssp.2011.270.278.pdf,https://thescipub.com/pdf/jcssp.2011.270.278.pdf
A New Modified Gaussian Mixture Model for Color-Texture Segmentation,2011_7_2_jcssp.2011.279.283.pdf,https://thescipub.com/pdf/jcssp.2011.279.283.pdf
Performance Analysis of Multi-user Multi Input Multi Output- Interleave-Division Multiple-Access System Employing Turbo Coding with Multi-User Detection over Frequency-Selective Wireless Communication Channel,2011_7_2_jcssp.2011.284.290.pdf,https://thescipub.com/pdf/jcssp.2011.284.290.pdf
Implementation of Computer Aided Diagnosis System Based on Parallel Approach of Ant Based Medical Image Segmentation,2011_7_2_jcssp.2011.291.297.pdf,https://thescipub.com/pdf/jcssp.2011.291.297.pdf
An Approach from Knowledge Dust to Gems (Knowledge Management),2011_7_2_jcssp.2011.298.303.pdf,https://thescipub.com/pdf/jcssp.2011.298.303.pdf
Colored Image Compression Using Gradient Adjustment Prediction Based Wavelet,2011_7_2_jcssp.2011.304.313.pdf,https://thescipub.com/pdf/jcssp.2011.304.313.pdf
An Efficient Middleware for Storing and Querying XML Data in Relational Database Management System,2011_7_2_jcssp.2011.314.319.pdf,https://thescipub.com/pdf/jcssp.2011.314.319.pdf
